ResourceID,card,card_order,source_id,identifier_content,identifier_type,type,name_content,name_type,name_language,part_of_location,annotation_population,annotation_timezone,country,coordinates_geo_json,coordinates_wkt,annotation_elevation
7425ddf8-3bb8-52a1-9cbd-c2cbacbdb573,single,0,2752799,https://www.geonames.org/2752799,Geonames identifier,polder,Klaverpolder,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.64227 51.70681),(4.64227 51.70681),
d1af4d4b-fd0c-5436-a611-3b350d297378,single,0,2752800,https://www.geonames.org/2752800,Geonames identifier,park,Klaterspeel,Primary,Nederlands,"[{""resourceId"": ""f953f903-04c4-560c-95c7-b5c5674756d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49eecf2b-1102-52b3-99f2-61150297ea95"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.59476 51.3363),(5.59476 51.3363),
f9967c4d-a0bf-566e-9a1e-b918e961b3cd,single,0,2752809,https://www.geonames.org/2752809,Geonames identifier,locality,Klapstaarten,Primary,Nederlands,"[{""resourceId"": ""84c9e41d-c743-50c6-a0c6-19e037b80170"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8080f19-db43-5671-8306-93c31d71bec6"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.13333 51.46667),(5.13333 51.46667),
3f75f76e-7ca2-5979-981e-de052e52d350,single,0,2752810,https://www.geonames.org/2752810,Geonames identifier,populated place,Klappenberg,Primary,Nederlands,"[{""resourceId"": ""e6986f20-9183-5b8d-9789-fcb4f9678ca0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97be138a-77a9-59bd-b516-034edfb46135"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.6643 51.54249),(4.6643 51.54249),
5533eb5d-6d3d-550f-9459-b3657200a7c3,single,0,2752812,https://www.geonames.org/2752812,Geonames identifier,populated place,Kladde,Primary,Nederlands,"[{""resourceId"": ""92f3358c-29bf-554e-b4ca-744cb1d30497"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77eb78e5-94db-5c64-b93e-9d586f882730"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.26528 51.56083),(4.26528 51.56083),
19416920-ad0b-5812-877f-f1b15b2fd2fd,single,0,2752819,https://www.geonames.org/2752819,Geonames identifier,populated place,Kivitsbraak,Primary,Nederlands,"[{""resourceId"": ""a2f8be27-22d7-5aa7-9e38-320827160148"", ""ontologyProperty"": """", ""resourceXresourceId"": ""306946d3-c390-5d14-9a84-a84127272e67"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.71389 51.52583),(5.71389 51.52583),
1a83c437-f8be-595b-8c16-d81630922e8d,single,0,2752821,https://www.geonames.org/2752821,Geonames identifier,populated place,Kippereind,Primary,Nederlands,"[{""resourceId"": ""b1c142db-d6ba-5a18-93bc-137a9d93e8ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c1f230d-9972-5531-9325-2b01d9291cc7"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.16528 51.34833),(5.16528 51.34833),
6d8269d9-4b6b-5755-8621-9d897af8f9c9,single,0,2752832,https://www.geonames.org/2752832,Geonames identifier,populated place,Kille,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.91111 51.77833),(4.91111 51.77833),
31199501-8fcf-545a-a326-60c34edda48e,single,0,2752840,https://www.geonames.org/2752840,Geonames identifier,populated place,Kijkuit,Primary,Nederlands,"[{""resourceId"": ""92f3358c-29bf-554e-b4ca-744cb1d30497"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77eb78e5-94db-5c64-b93e-9d586f882730"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.25833 51.53917),(4.25833 51.53917),
f496ea20-1bc7-5293-aff3-7a1548b2ab72,single,0,2752846,https://www.geonames.org/2752846,Geonames identifier,polder,Polder Kijfhoek,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.87275 51.76548),(4.87275 51.76548),
695fa416-3ebc-5967-a0f8-81a2957f48f9,single,0,2752849,https://www.geonames.org/2752849,Geonames identifier,polder,Kievitswaard,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.81164 51.7861),(4.81164 51.7861),
ff0bfd64-714e-5d11-809d-7ccbc84e0730,single,0,2752850,https://www.geonames.org/2752850,Geonames identifier,locality,Kievitspolder,Primary,Nederlands,"[{""resourceId"": ""033798b5-955b-5512-a2ea-d43d043d734d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f652cf23-760b-5bc3-8d90-40cb2705dc77"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.61066 51.49187),(4.61066 51.49187),
e6713596-ef2f-5b31-8fdf-f65558271f18,single,0,2752856,https://www.geonames.org/2752856,Geonames identifier,estate(s),Landgoed de Kievit,Primary,Nederlands,"[{""resourceId"": ""90e4ad0f-1015-5d76-bd2c-120aa57ba2c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a0c1767-63fb-583e-aa63-6eefc2194739"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.96667 51.43333),(4.96667 51.43333),
28fb2d87-d760-5b12-a4ce-d4b661c5c76a,single,0,2752857,https://www.geonames.org/2752857,Geonames identifier,section of populated place,Kievit,Primary,Nederlands,"[{""resourceId"": ""fe61c71f-005b-5942-92ac-fe4bb2d120cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0166c454-21ea-569f-97f2-57128442e74f"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.56048 51.43168),(5.56048 51.43168),
a9298d7c-8a20-5735-bd01-4866e2d9ffc9,single,0,2752869,https://www.geonames.org/2752869,Geonames identifier,canal,Kibbelvaart,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.56869 51.55685),(4.56869 51.55685),
32aab90f-218b-5fef-ba70-5d7331499b38,single,0,2752875,https://www.geonames.org/2752875,Geonames identifier,pond,Keutelmeer,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.34173 51.48857),(4.34173 51.48857),
f813e9de-4c48-5927-95aa-29fc0a25f647,single,0,2752877,https://www.geonames.org/2752877,Geonames identifier,populated place,Keur,Primary,Nederlands,"[{""resourceId"": ""2091b323-7697-5ad5-abc5-0083b7fed0d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e84821d-9c70-5060-a56c-d020859384be"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.41667 51.61667),(5.41667 51.61667),
2cd89029-7a31-55f2-be46-270f910d4560,single,0,2752881,https://www.geonames.org/2752881,Geonames identifier,populated place,Keunenhoek,Primary,Nederlands,"[{""resourceId"": ""037bfee7-00dc-59d7-b0e2-caf6c7384c1e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c8fa013-08aa-5f0a-8b90-617a209248ef"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.58472 51.28583),(5.58472 51.28583),
ea580b1b-bbaa-5b95-b802-73447fa5b845,single,0,2752890,https://www.geonames.org/2752890,Geonames identifier,polder,Ketelpolder,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.64634 51.70232),(4.64634 51.70232),
f4154a78-51a2-53da-b476-2767c4c0f644,single,0,2752891,https://www.geonames.org/2752891,Geonames identifier,heath,Ketelmeren,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.60523 51.50716),(4.60523 51.50716),
3f0653e1-303a-50c5-af66-80d864cec804,single,0,2752905,https://www.geonames.org/2752905,Geonames identifier,populated place,Kessel,Primary,Nederlands,"[{""resourceId"": ""d75dceec-d155-57ac-8ba6-084d39000da9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7060a54e-fd0f-5f79-aea5-c5af7ae91570"", ""inverseOntologyProperty"": """"}]",210,Europe/Amsterdam,NL,POINT (5.40278 51.805),(5.40278 51.805),
58b4b760-ed9b-572a-975f-03577de7a47c,single,0,2752909,https://www.geonames.org/2752909,Geonames identifier,populated place,Kersel,Primary,Nederlands,"[{""resourceId"": ""e0b03e51-8d60-51b3-8132-c9407544ec09"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e07f9a0c-ea70-5033-bdd0-8e5c5fd6e979"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.78333 51.5),(4.78333 51.5),
0551fd0e-eef0-57ce-911e-093310b24155,single,0,2752920,https://www.geonames.org/2752920,Geonames identifier,distributary(-ies),Gat van den Kerksloot,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.77043 51.72348),(4.77043 51.72348),
08445e56-d6c2-5ee5-bb38-5d42871acba7,single,0,2752927,https://www.geonames.org/2752927,Geonames identifier,populated place,Kerkhoven,Primary,Nederlands,"[{""resourceId"": ""d73b5c4b-764b-5aef-8fef-b1225ea5b171"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fdaf09fe-d6d2-54fc-8f7d-0190c2e46c19"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.18333 51.585),(5.18333 51.585),
a589f0e4-91f3-5042-8ece-0542cb6577ed,single,0,2752928,https://www.geonames.org/2752928,Geonames identifier,populated place,Kerkhof,Primary,Nederlands,"[{""resourceId"": ""f953f903-04c4-560c-95c7-b5c5674756d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49eecf2b-1102-52b3-99f2-61150297ea95"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.55833 51.37),(5.55833 51.37),
f6523ded-d55f-5f16-b658-b0e0acb95d94,single,0,2752938,https://www.geonames.org/2752938,Geonames identifier,heath,Kerkeindse Heide,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.14494 51.54301),(5.14494 51.54301),
ead8e3f1-e0a2-532d-b260-8b8dca9ac202,single,0,2752939,https://www.geonames.org/2752939,Geonames identifier,populated place,Kerkeind,Primary,Nederlands,"[{""resourceId"": ""d73b5c4b-764b-5aef-8fef-b1225ea5b171"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fdaf09fe-d6d2-54fc-8f7d-0190c2e46c19"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.21389 51.59667),(5.21389 51.59667),
6e8c4182-a680-542a-8e03-bda29144fc8a,single,0,2752940,https://www.geonames.org/2752940,Geonames identifier,populated place,Kerkeind,Primary,Nederlands,"[{""resourceId"": ""471670cc-1ea7-5034-97f2-2f0050877bb8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b690be5-8a7f-5a4b-ae16-0d115e06ab48"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.8248 51.56907),(4.8248 51.56907),
6b20e716-2b1b-5439-9ed8-4959aa78262e,single,0,2752941,https://www.geonames.org/2752941,Geonames identifier,populated place,Kerkeind,Primary,Nederlands,"[{""resourceId"": ""e7ed7b97-5f75-570e-ae47-d4cfa034deaa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e3c251f-6140-5d8a-9576-b92994b5d212"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.7875 51.46917),(5.7875 51.46917),
9fc2e17e-4f32-51ee-890d-6a25e4594957,single,0,2752945,https://www.geonames.org/2752945,Geonames identifier,locality,Kerkegors,Primary,Nederlands,"[{""resourceId"": ""5f4581c2-11eb-5571-9932-fedd1e23ac81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d85b38f-a5ba-5f88-b081-3e54b097a92d"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.36352 51.59032),(4.36352 51.59032),
65b9893e-62c2-5586-802d-4b37d0b3353b,single,0,2752953,https://www.geonames.org/2752953,Geonames identifier,locality,Kerkakker,Primary,Nederlands,"[{""resourceId"": ""e0b03e51-8d60-51b3-8132-c9407544ec09"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e07f9a0c-ea70-5033-bdd0-8e5c5fd6e979"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.9501 51.47715),(4.9501 51.47715),
43c10db3-0d92-5b7f-a4cf-f5257e172ad2,single,0,2752963,https://www.geonames.org/2752963,Geonames identifier,populated place,Kempkens,Primary,Nederlands,"[{""resourceId"": ""2091b323-7697-5ad5-abc5-0083b7fed0d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e84821d-9c70-5060-a56c-d020859384be"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.51913 51.5943),(5.51913 51.5943),
27d73ecb-5024-52f2-b08e-28835e69eee4,single,0,2752966,https://www.geonames.org/2752966,Geonames identifier,populated place,Kemenade,Primary,Nederlands,"[{""resourceId"": ""03d01a1b-a6d6-53e0-83f1-2488d3522a50"", ""ontologyProperty"": """", ""resourceXresourceId"": ""99cb8636-3d00-5e98-b28c-64a4ebf3b0b5"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.46667 51.5),(5.46667 51.5),
3748f2d7-429b-5e64-8583-3d7113be9dd1,single,0,2752969,https://www.geonames.org/2752969,Geonames identifier,populated place,Keldonk,Primary,Nederlands,"[{""resourceId"": ""2091b323-7697-5ad5-abc5-0083b7fed0d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e84821d-9c70-5060-a56c-d020859384be"", ""inverseOntologyProperty"": """"}]",725,Europe/Amsterdam,NL,POINT (5.58472 51.58667),(5.58472 51.58667),
ff2af4a5-9dc2-5bba-896e-f56922311d69,single,0,2752971,https://www.geonames.org/2752971,Geonames identifier,populated place,Keizersveer,Primary,Nederlands,"[{""resourceId"": ""6308f91e-fb14-54d0-87af-3ec74123dd75"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e527798b-9427-5940-960b-9a04ec0fe029"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.89028 51.71833),(4.89028 51.71833),
147efa1f-45ba-549b-832e-8621a8d3f2ed,single,0,2752974,https://www.geonames.org/2752974,Geonames identifier,populated place,Keizershoek,Primary,Nederlands,"[{""resourceId"": ""90e4ad0f-1015-5d76-bd2c-120aa57ba2c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a0c1767-63fb-583e-aa63-6eefc2194739"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.95417 51.4425),(4.95417 51.4425),
a7d05c5a-814a-5f62-8bb3-3af0901671f5,single,0,2752975,https://www.geonames.org/2752975,Geonames identifier,polder,Polder Keizersguldenwaard,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.86814 51.78931),(4.86814 51.78931),
de20850a-b8ba-56fd-b790-500afe646fe3,single,0,2752976,https://www.geonames.org/2752976,Geonames identifier,polder,Polder Keizersdijk,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.78333 51.73333),(4.78333 51.73333),
3853b7b8-b9a7-5de6-ae67-c3a2110dced2,single,0,2752985,https://www.geonames.org/2752985,Geonames identifier,lake,Keijenhurk,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.23612 51.43989),(5.23612 51.43989),
8d6ac595-c6d6-5fe6-83c8-c4d5540e6fc7,single,0,2752989,https://www.geonames.org/2752989,Geonames identifier,stream,Keersop,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.42285 51.37414),(5.42285 51.37414),
399eff4a-357b-5bfe-a8fc-7e288d7a86e9,single,0,2752990,https://www.geonames.org/2752990,Geonames identifier,populated place,Keersop,Primary,Nederlands,"[{""resourceId"": ""db99c99b-2391-5f1b-be98-d98e9ec9c41e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12f26dd7-af6a-5e8d-8680-197632216971"", ""inverseOntologyProperty"": """"}]",45,Europe/Amsterdam,NL,POINT (5.42222 51.36333),(5.42222 51.36333),
a9482d2d-340b-5b2e-848a-07239c61a4fc,single,0,2752992,https://www.geonames.org/2752992,Geonames identifier,populated place,Keent,Primary,Nederlands,"[{""resourceId"": ""d75dceec-d155-57ac-8ba6-084d39000da9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7060a54e-fd0f-5f79-aea5-c5af7ae91570"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.69583 51.77083),(5.69583 51.77083),
7458395d-1d65-5439-b79b-d60446dcdbe5,single,0,2752994,https://www.geonames.org/2752994,Geonames identifier,locality,Keensche Gorzen,Primary,Nederlands,"[{""resourceId"": ""f169e8e5-699c-5ab7-bef9-56d57e0c8114"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8de26cef-c452-50df-b420-84330235dc39"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.56667 51.66667),(4.56667 51.66667),
6187f6bf-80f1-500e-9f98-2dc6ff21551e,single,0,2752995,https://www.geonames.org/2752995,Geonames identifier,distributary(-ies),Keenehaven,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.4901 51.61969),(4.4901 51.61969),
8b74457f-74cf-521a-b82c-7aceb94c7efe,single,0,2753000,https://www.geonames.org/2753000,Geonames identifier,stream,Kaweische Loop,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.72208 51.48473),(5.72208 51.48473),
43bbc1d1-d9d8-59fd-ab03-fa6de26489de,single,0,2753001,https://www.geonames.org/2753001,Geonames identifier,populated place,Kaweide,Primary,Nederlands,"[{""resourceId"": ""a2f8be27-22d7-5aa7-9e38-320827160148"", ""ontologyProperty"": """", ""resourceXresourceId"": ""306946d3-c390-5d14-9a84-a84127272e67"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.76667 51.49333),(5.76667 51.49333),
a4da0902-2896-5df7-939a-9e0ff88cebdf,single,0,2753008,https://www.geonames.org/2753008,Geonames identifier,locality,Katwijksche Peel,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.7649 51.66161),(5.7649 51.66161),
c32b9302-05e6-5d60-ac67-e40a7fd4c2c0,single,0,2753013,https://www.geonames.org/2753013,Geonames identifier,populated place,Katwijk,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",280,Europe/Amsterdam,NL,POINT (5.87083 51.75),(5.87083 51.75),
e7b26499-afb0-59b5-bc0c-d2a368add15c,single,0,2753014,https://www.geonames.org/2753014,Geonames identifier,locality,Katteven,Primary,Nederlands,"[{""resourceId"": ""7fedf03f-c477-5986-94d8-a3545a00cfe2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a83780a9-535a-547f-be07-87109ac4068f"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.5039 51.50968),(4.5039 51.50968),
78362623-5974-59ba-9a11-acec4478e604,single,0,2753022,https://www.geonames.org/2753022,Geonames identifier,populated place,Kattenbosch,Primary,Nederlands,"[{""resourceId"": ""b1c142db-d6ba-5a18-93bc-137a9d93e8ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c1f230d-9972-5531-9325-2b01d9291cc7"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.14722 51.36667),(5.14722 51.36667),
cc5eb990-d358-5e13-a916-1097dee4ffb6,single,0,2753023,https://www.geonames.org/2753023,Geonames identifier,populated place,Kattenberg,Primary,Nederlands,"[{""resourceId"": ""90527867-9327-5413-acf3-cf2f154fef3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fc36327-0bb4-5847-a7ca-e95ecc207b28"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.25278 51.52083),(5.25278 51.52083),
