alternateNameId,geonameid,isolanguage,alternate name,isPreferredName,isShortName,isColloquial,isHistoric,from,to,name_type
8702053,2758401,mn,Бреда хот,,,,,,,
11327342,2758401,hy,Բրեդա,,,,,,,
11327343,2758401,th,เบรดา,,,,,,,
11327344,2758401,wuu,布雷达,,,,,,,
13441514,2758401,post,4811,,,,,,,
13441515,2758401,post,4812,,,,,,,
13441516,2758401,post,4813,,,,,,,
13441517,2758401,post,4814,,,,,,,
13441518,2758401,post,4815,,,,,,,
13441519,2758401,post,4816,,,,,,,
13441520,2758401,post,4817,,,,,,,
13441521,2758401,post,4818,,,,,,,
13441522,2758401,post,4819,,,,,,,
13441523,2758401,post,4822,,,,,,,
13441524,2758401,post,4823,,,,,,,
13441525,2758401,post,4824,,,,,,,
13441526,2758401,post,4825,,,,,,,
13441527,2758401,post,4826,,,,,,,
13441528,2758401,post,4827,,,,,,,
13441529,2758401,post,4834,,,,,,,
13441530,2758401,post,4835,,,,,,,
13441531,2758401,post,4836,,,,,,,
13441532,2758401,post,4837,,,,,,,
13441533,2758401,post,4838,,,,,,,
13441534,2758401,post,4839,,,,,,,
13789205,2758401,unlc,NLBRD,,,,,,,
15215142,2758401,wkdt,Q40844,,,,,,,
18220211,2758401,hi,ब्रेडा,,,,,,,
18220212,2758401,hu,Breda,,,,,,,
18220213,2758401,zh-Hant,布雷達,,,,,,,
18220214,2758401,,Breda,,,,,,,
18220215,2758401,ie,Breda,,,,,,,
18220216,2758401,sco,Breda,,,,,,,
18220217,2758401,scn,Breda,,,,,,,
18220218,2758401,af,Breda,,,,,,,
18220219,2758401,is,Breda,,,,,,,
18220220,2758401,ak,Breda,,,,,,,
18220221,2758401,an,Breda,,,,,,,
18220222,2758401,az,Breda,,,,,,,
18220223,2758401,ceb,Breda,,,,,,,
18220224,2758401,zh-MO,布雷達,,,,,,,
18220225,2758401,jv,Breda,,,,,,,
18220226,2758401,bn,ব্রেডা,,,,,,,
18220227,2758401,br,Breda,,,,,,,
18220228,2758401,si,බ්‍රෙදා,,,,,,,
18220229,2758401,sk,Breda,,,,,,,
18220230,2758401,so,Breda,,,,,,,
18220231,2758401,sq,Breda,,,,,,,
18220232,2758401,st,Breda,,,,,,,
18220233,2758401,kn,ಬ್ರೆಡ್,,,,,,,
18220234,2758401,sw,Breda,,,,,,,
18220235,2758401,arz,بريدا,,,,,,,
18220236,2758401,ku,Breda,,,,,,,
18220237,2758401,co,Breda,,,,,,,
18220238,2758401,ta,பிரெடா,,,,,,,
18220239,2758401,cs,Breda,,,,,,,
18220240,2758401,te,బ్రీడ,,,,,,,
18220241,2758401,cv,Бреда,,,,,,,
18220242,2758401,tg,Бредо,,,,,,,
18220243,2758401,la,Breda,,,,,,,
18220244,2758401,cy,Breda,,,,,,,
18220245,2758401,lb,Breda,,,,,,,
18220246,2758401,tl,Breda,,,,,,,
18220247,2758401,vls,Breda,,,,,,,
18220248,2758401,da,Breda,,,,,,,
18220249,2758401,tr,Breda,,,,,,,
18220250,2758401,tt,Бреда,,,,,,,
18220251,2758401,ast,Breda,,,,,,,
18220252,2758401,lt,Breda,,,,,,,
18220253,2758401,lv,Breda,,,,,,,
18220254,2758401,vec,Breda,,,,,,,
18220255,2758401,zea,Breda,,,,,,,
18220256,2758401,ur,بریدا,,,,,,,
18220257,2758401,mk,Бреда,,,,,,,
18220258,2758401,pap,Breda,,,,,,,
18220259,2758401,mr,ब्रेडा,,,,,,,
18220260,2758401,ms,Breda,,,,,,,
18220261,2758401,et,Breda,,,,,,,
18220262,2758401,eu,Breda,,,,,,,
18220263,2758401,vi,Breda,,,,,,,
18220264,2758401,nb,Breda,,,,,,,
18220265,2758401,hbs,Breda,,,,,,,
18220266,2758401,vo,Breda,,,,,,,
18220267,2758401,nn,Breda,,,,,,,
18220268,2758401,fi,Breda,,,,,,,
18220269,2758401,yue,布雷達,,,,,,,
18220270,2758401,fy,Breda,,,,,,,
18220271,2758401,oc,Breda,,,,,,,
18220272,2758401,ga,Breda,,,,,,,
18220273,2758401,gd,Breda,,,,,,,
18220274,2758401,szl,Breda,,,,,,,
18220275,2758401,os,Бреда,,,,,,,
18220276,2758401,gl,Breda,,,,,,,
18220277,2758401,zh-HK,布雷達,,,,,,,
18220278,2758401,war,Breda,,,,,,,
18220279,2758401,gu,બ્રેડા,,,,,,,
2956785,2758408,link,https://en.wikipedia.org/wiki/Brandevoort,,,,,,,
15663469,2758408,wkdt,Q2334300,,,,,,,
8552857,2758415,link,https://nl.wikipedia.org/wiki/Brand_(Landerd),,,,,,,
2956788,2758459,link,https://en.wikipedia.org/wiki/Boxtel,,,,,,,
8240019,2758459,,Gemeente Boxtel,,,,,,,
8240020,2758459,,Boxtel,,,,,,,
10840827,2758459,nl,Boxtel,,1,,,,,
17539295,2758459,en,Boxtel Municipality,,,,,,,
1247831,2758460,,Bokstel,,,,,,,
1935424,2758460,en,Boxtel,,,,,,,
1935425,2758460,fr,Boxtel,,,,,,,
1935426,2758460,de,Boxtel,,,,,,,
1935427,2758460,id,Boxtel,,,,,,,
1935428,2758460,it,Boxtel,,,,,,,
1935429,2758460,li,Boxtel,,,,,,,
1935430,2758460,nl,Boxtel,,,,,,,
1935431,2758460,sv,Boxtel,,,,,,,
3041533,2758460,ru,Бокстел,,,,,,,
11375658,2758460,ar,بوكستل,,,,,,,
11375659,2758460,hy,Բոքստել,,,,,,,
13441542,2758460,post,5281,,,,,,,
13441543,2758460,post,5282,,,,,,,
13441544,2758460,post,5283,,,,,,,
13789253,2758460,unlc,NLBXT,,,,,,,
14939423,2758460,wkdt,Q13443096,,,,,,,
7319349,2758461,,Gemeente Boxmeer,,,,,,,
8240021,2758461,,Boxmeer,,,,,,,
8554684,2758461,link,https://nl.wikipedia.org/wiki/Boxmeer_(gemeente),,,,,,,
8612888,2758461,link,https://en.wikipedia.org/wiki/Boxmeer,,,,,,,
10840826,2758461,nl,Boxmeer,,1,,,,,
1247832,2758462,,Boksmeer,,,,,,,
1930945,2758462,en,Boxmeer,,,,,,,
1930946,2758462,de,Boxmeer,,,,,,,
1930947,2758462,fr,Boxmeer,,,,,,,
1930948,2758462,gl,Boxmeer,,,,,,,
1930949,2758462,id,Boxmeer,,,,,,,
1930950,2758462,it,Boxmeer,,,,,,,
1930951,2758462,li,Boksmaer,,,,,,,
1930952,2758462,nl,Boxmeer,1,,,,,,
1930953,2758462,sv,Boxmeer,,,,,,,
2001348,2758462,es,Boxmeer,,,,,,,
8554686,2758462,nl,Mere,,,,1,,,
8554687,2758462,nl,Boc's Mere,,,,1,,,
8554688,2758462,nl,Meer,,,,1,,,
13441545,2758462,post,5831,,,,,,,
13789202,2758462,unlc,NLBOX,,,,,,,
13789927,2758462,unlc,NLMEE,,,,,,,
15802718,2758462,wkdt,Q12012490,,,,,,,
15825529,2758502,wkdt,Q2693558,,,,,,,
15816765,2758511,wkdt,Q2360734,,,,,,,
18183900,2758511,link,https://en.wikipedia.org/wiki/Bouvigne_Castle,,,,,,,
7164828,2758540,link,https://en.wikipedia.org/wiki/Bosschenhoofd,,,,,,,
13441550,2758540,post,4744,,,,,,,
13789199,2758540,unlc,NLBOS,,,,,,,
14939163,2758540,wkdt,Q2911564,,,,,,,
2299363,2758541,,Wet lands nature reserve,,,,,,,
1247865,2758575,,Boskant,,,,,,,
13789251,2758582,unlc,NLBXC,,,,,,,
18555521,2758582,link,"https://en.wikipedia.org/wiki/Bosch,_Netherlands",,,,,,,
7070724,2758599,link,https://en.wikipedia.org/wiki/Borne%2C_North_Brabant,,,,,,,
1247881,2758640,,Drogendijk,,,,,,,
1247882,2758640,,Boompjes,,,,,,,
2956817,2758708,link,https://en.wikipedia.org/wiki/Bokhoven,,,,,,,
15736459,2758708,wkdt,Q2368925,,,,,,,
2956820,2758742,link,https://en.wikipedia.org/wiki/Boerdonk,,,,,,,
15721216,2758742,wkdt,Q1815823,,,,,,,
2697682,2758753,,Boekent,,,,,,,
2697683,2758753,,Boekhout,,,,,,,
15856700,2758753,wkdt,Q2244192,,,,,,,
8240025,2758757,,Gemeente Boekel,,,,,,,
8240026,2758757,,Boekel,,,,,,,
8612889,2758757,link,https://en.wikipedia.org/wiki/Boekel,,,,,,,
10840825,2758757,nl,Boekel,,1,,,,,
17539293,2758757,en,Boekel Municipality,,,,,,,
13441577,2758759,post,5427,,,,,,,
13789134,2758759,unlc,NLBEL,,,,,,,
15876269,2758759,wkdt,Q13441242,,,,,,,
2052517,2758877,,Bladel,,,,,,,
4125401,2758877,nl,Gemeente Bladel,,,,,,,
10840926,2758877,nl,Bladel,,1,,,,,
11845598,2758877,,Bladel en Netersel,,,,1,,,
17539299,2758877,en,Bladel Municipality,,,,,,,
2030359,2758878,en,Bladel,,,,,,,
2030360,2758878,fr,Bladel,,,,,,,
2030361,2758878,de,Bladel,,,,,,,
2030362,2758878,id,Bladel,,,,,,,
2030363,2758878,it,Bladel,,,,,,,
2030364,2758878,li,Bladel,,,,,,,
2030365,2758878,nl,Bladel,,,,,,,
2030366,2758878,sv,Bladel,,,,,,,
2079907,2758878,pt,Bladel,1,,,,,,
2956840,2758878,link,https://en.wikipedia.org/wiki/Bladel,,,,,,,
11418238,2758878,ar,بلادل,,,,,,,
11418239,2758878,hy,Բլադել,,,,,,,
13441594,2758878,post,5531,,,,,,,
13789177,2758878,unlc,NLBLL,,,,,,,
15433695,2758878,wkdt,Q1899862,,,,,,,
1247914,2758880,,Blaartem,,,,,,,
4125402,2758880,,Blaarthem,,,,,,,
14938941,2758884,wkdt,Q2276461,,,,,,,
1247920,2758903,,De Binnen-Moerdijk,,,,,,,
13441602,2758958,post,5074,,,,,,,
13789256,2758958,unlc,NLBZO,,,,,,,
15908911,2758958,wkdt,Q2902052,,,,,,,
1247932,2758969,,Biest-Houtakker,,,,,,,
13441603,2758969,post,5084,,,,,,,
13789163,2758969,unlc,NLBIT,,,,,,,
1247935,2758978,,De Biesbosch,,,,,,,
4125413,2758978,,Biesbosch,,,,,,,
1247936,2758979,,Het Bergsche Veld,,,,,,,
1247937,2758979,,Bergsche Veld,,,,,,,
1247938,2758979,,Biesbos,,,,,,,
1247939,2758979,,Brabantsche Biesbosch,,,,,,,
2956848,2758979,link,https://en.wikipedia.org/wiki/De_Biesbosch,,,,,,,
8554689,2759027,link,https://nl.wikipedia.org/wiki/Beugen,,,,,,,
8554690,2759027,nl,Boghene,,,,1,,,
8554691,2759027,nl,Boghen,,,,1,,,
8554692,2759027,nl,Boeghen,,,,1,,,
8554693,2759027,nl,Bughine,,,,1,,,
10929368,2759027,nl,Beugen,1,,,,,,
13441621,2759027,post,5835,,,,,,,
13789140,2759027,unlc,NLBEU,,,,,,,
15837312,2759027,wkdt,Q1922772,,,,,,,
8240029,2759039,,Gemeente Best,,,,,,,
8240030,2759039,,Best,,,,,,,
8612890,2759039,link,"https://en.wikipedia.org/wiki/Best,_Netherlands",,,,,,,
10840824,2759039,nl,Best,,1,,,,,
17539294,2759039,en,Best Municipality,,,,,,,
1934213,2759040,en,Best,,,,,,,
1934214,2759040,es,Best,,,,,,,
1934215,2759040,fr,Best,,,,,,,
1934216,2759040,id,Best,,,,,,,
1934217,2759040,it,Best,,,,,,,
1934218,2759040,li,Best,,,,,,,
1934219,2759040,nl,Best,,,,,,,
1934220,2759040,sv,Best,,,,,,,
2011151,2759040,de,Best,,,,,,,
2956860,2759040,link,"https://en.wikipedia.org/wiki/Best,_Netherlands",,,,,,,
13441622,2759040,post,5681,,,,,,,
13441623,2759040,post,5682,,,,,,,
13441624,2759040,post,5683,,,,,,,
13441625,2759040,post,5684,,,,,,,
13441626,2759040,post,5685,,,,,,,
13789232,2759040,unlc,NLBST,,,,,,,
14939004,2759040,wkdt,Q33424686,,,,,,,
1247951,2759043,,Besooien,,,,,,,
1247952,2759043,,Besoyen,,,,,,,
1247953,2759043,,Bezooien,,,,,,,
2956861,2759043,link,https://en.wikipedia.org/wiki/Besoijen,,,,,,,
1247954,2759051,,Bernsche Hoeven,,,,,,,
4125420,2759051,,Bernissche Hoeven,,,,,,,
1247956,2759059,,Berlikum,,,,,,,
2956862,2759059,link,https://en.wikipedia.org/wiki/Berlicum,,,,,,,
13441629,2759059,post,5258,,,,,,,
13789180,2759059,unlc,NLBLU,,,,,,,
15331129,2759059,wkdt,Q2897233,,,,,,,
2956867,2759090,link,https://en.wikipedia.org/wiki/Berkel-Enschot,,,,,,,
13441632,2759090,post,5056,,,,,,,
13441633,2759090,post,5057,,,,,,,
13789139,2759090,unlc,NLBES,,,,,,,
14939478,2759090,wkdt,Q2682795,,,,,,,
1247963,2759114,,Verlengde Maas,,,,,,,
1247964,2759114,,Bergse Maas,,,,,,,
4125426,2759114,,Bergsche Maas,,,,,,,
7193599,2759114,link,https://en.wikipedia.org/wiki/Bergse_Maas,,,,,,,
9460674,2759114,ja,ベルフセ・マース川,,,,,,,
9460675,2759114,ka,ბერგსე-მაასი,,,,,,,
9460676,2759114,ru,Бергсе-Маас,,,,,,,
11419229,2759114,ar,بيرخسه ماس,,,,,,,
11419230,2759114,cv,Бергсе-Маас,,,,,,,
1247967,2759126,,Berchem,,,,,,,
2956870,2759126,link,https://en.wikipedia.org/wiki/Berghem,,,,,,,
13441638,2759126,post,5351,,,,,,,
13789156,2759126,unlc,NLBHE,,,,,,,
14939657,2759126,wkdt,Q2042013,,,,,,,
1247968,2759131,,Bergeijk,,,,,,,
2052518,2759131,,Gemeente Bergeyk,,,,,,,
2956873,2759131,link,https://en.wikipedia.org/wiki/Bergeijk,,,,,,,
4125428,2759131,nl,Gemeente Bergeijk,,,,,,,
8490545,2759131,,Bergeyk,,,,,,,
10840925,2759131,nl,Bergeijk,,1,,,,,
11382840,2759131,ar,بيرخ آيك,,,,,,,
17539298,2759131,en,Bergeijk Municipality,,,,,,,
1247969,2759132,,Bergeik,,,,,,,
1247970,2759132,,Bergeijk,,,,,,,
1930462,2759132,en,Bergeijk,,,,,,,
1930463,2759132,de,Bergeijk,,,,,,,
1930464,2759132,fr,Bergeijk,,,,,,,
1930465,2759132,id,Bergeijk,,,,,,,
1930466,2759132,it,Bergeijk,,,,,,,
1930467,2759132,li,Bergeijk,,,,,,,
1930468,2759132,nl,Bergeijk,,,,,,,
1930469,2759132,ro,Bergeijk,,,,,,,
1930470,2759132,sv,Bergeijk,,,,,,,
13441640,2759132,post,5571,,,,,,,
13789142,2759132,unlc,NLBEY,,,,,,,
13789155,2759132,unlc,NLBGY,,,,,,,
15257119,2759132,wkdt,Q585672,,,,,,,
8555565,2759143,link,https://nl.wikipedia.org/wiki/Bergenshuizen,,,,,,,
2801919,2759144,,Bergen op Zoom,,,,,,,
4125430,2759144,,Gemeente Bergen op Zoom,,,,,,,
8612891,2759144,link,https://en.wikipedia.org/wiki/Bergen_op_Zoom,,,,,,,
10840823,2759144,nl,Bergen op Zoom,,1,,,,,
17539292,2759144,en,Bergen op Zoom Municipality,,,,,,,
1654592,2759145,en,Bergen op Zoom,,,,,,,
1654593,2759145,de,Bergen op Zoom,,,,,,,
1654594,2759145,fr,Berg-op-Zoom,,,,,,,
1654595,2759145,id,Bergen op Zoom,,,,,,,
1654596,2759145,it,Bergen op Zoom,,,,,,,
1654597,2759145,li,Bergen op Zoom,,,,,,,
1654598,2759145,nl,Bergen op Zoom,,,,,,,
1654599,2759145,ro,Bergen op Zoom,,,,,,,
1654600,2759145,sv,Bergen op Zoom,,,,,,,
1916569,2759145,pl,Bergen op Zoom,,,,,,,
2956875,2759145,link,https://en.wikipedia.org/wiki/Bergen_op_Zoom,,,,,,,
3041537,2759145,ru,Берген-оп-Зом,,,,,,,
7485171,2759145,iata,WOE,,,,,,,
13441642,2759145,post,4611,,,,,,,
13441643,2759145,post,4612,,,,,,,
13441644,2759145,post,4613,,,,,,,
13441645,2759145,post,4614,,,,,,,
13441646,2759145,post,4615,,,,,,,
13441647,2759145,post,4616,,,,,,,
13441648,2759145,post,4617,,,,,,,Historic name
13441649,2759145,post,4621,,,,,,,
13441650,2759145,post,4622,,,,,,,
13441651,2759145,post,4623,,,,,,,
13441652,2759145,post,4624,,,,,,,
13441653,2759145,post,4625,,,,,,,
13789255,2759145,unlc,NLBZM,,,,,,,
15896715,2759145,wkdt,Q192508,,,,,,,Preferred name
18220610,2759145,tt,Берген-оп-Зом,,,,,,,Preferred name
18220611,2759145,ast,Bergen op Zoom,,,,,,,
18220612,2759145,pt,Bergen op Zoom,,,,,,,Preferred name
18220613,2759145,lt,Bergenas,,,,,,,Preferred name
18220614,2759145,hu,Bergen op Zoom,,,,,,,Preferred name
18220615,2759145,hy,Բերխեն օպ Զոմ,,,,,,,
18220616,2759145,zh-Hans,贝亨奥普佐姆,,,,,,,
18220617,2759145,vec,Bergen op Zoom,,,,,,,
18220618,2759145,uk,Берген-оп-Зом,,,,,,,
18220619,2759145,zea,Berrehe op Zoom,,,,,,,
18220620,2759145,,Bergen op Zoom,,,,,,,
18220621,2759145,sco,Bergen op Zoom,,,,,,,
18220622,2759145,af,Bergen op Zoom,,,,,,,
18220623,2759145,ms,Bergen op Zoom,,,,,,,
18220624,2759145,el,Μπέρχεν οπ Σομ,,,,,,,
18220625,2759145,ak,Bergen op Zoom,,,,,,,
18220626,2759145,is,Bergen op Zoom,,,,,,,
18220627,2759145,eo,Bergen op Zoom,,,,,,,Preferred name
18220628,2759145,an,Bergen op Zoom,,,,,,,
18220629,2759145,es,Bergen op Zoom,,,,,,,
18220630,2759145,zh,貝亨奧普佐姆,,,,,,,
18220631,2759145,eu,Bergen op Zoom,,,,,,,
18220632,2759145,stq,Bergen op Zoom,,,,,,,
18220633,2759145,ar,بيرخن أوب زووم,,,,,,,
18220634,2759145,vi,Bergen op Zoom,,,,,,,
18220635,2759145,na,Bergen op Zoom,,,,,,,
18220636,2759145,zh-SG,贝亨奥普佐姆,,,,,,,
18220637,2759145,nb,Bergen op Zoom,,,,,,,
18220638,2759145,ja,ベルヘン・オプ・ゾーム,,,,,,,
18220639,2759145,hbs,Bergen op Zoom,,,,,,,
18220640,2759145,vo,Bergen op Zoom,,,,,,,
18220641,2759145,fa,برخن اپ زوم,,,,,,,
18220642,2759145,nn,Bergen op Zoom,,,,,,,
18220643,2759145,ceb,Bergen op Zoom,,,,,,,
18220644,2759145,be,Берген-оп-Зом,,,,,,,
18220645,2759145,bg,Берген оп Зоом,,,,,,,
18220646,2759145,jv,Bergen op Zoom,,,,,,,
18220647,2759145,fy,Bergen op Zoom,,,,,,,
18220648,2759145,oc,Bergen op Zoom,,,,,,,
18220649,2759145,wuu,贝亨奥普佐姆,,,,,,,
18220650,2759145,so,Bergen op Zoom,,,,,,,
18220651,2759145,ca,Bergen op Zoom,,,,,,,
18220652,2759145,sq,Bergen op Zoom,,,,,,,
18220653,2759145,ko,베르헌옵좀,,,,,,,
18220654,2759145,sw,Bergen op Zoom,,,,,,,
18220655,2759145,gl,Bergen op Zoom,,,,,,,
18220656,2759145,nds-NL,Bargen op Zoom,,,,,,,
18220657,2759145,arz,بيرخن اوب زووم,,,,,,,
18220658,2759145,war,Bergen op Zoom,,,,,,,
18220659,2759145,ku,Bergen op Zoom,,,,,,,
18220660,2759145,ky,Берген-оп-Зом,,,,,,,
18220661,2759145,cs,Bergen op Zoom,,,,,,,
18220662,2759145,la,Bergae ad Zomam,,,,,,,
18220663,2759145,cy,Bergen op Zoom,,,,,,,
18220664,2759145,lb,Bergen op Zoom,,,,,,,
18220665,2759145,vls,Bergn ip Zoom,,,,,,,
18220666,2759145,da,Bergen op Zoom,,,,,,,
18220667,2759145,he,ברגן אופ זום,,,,,,,
18220668,2759145,tr,Bergen op Zoom,,,,,,,
7079359,2759162,link,https://en.wikipedia.org/wiki/Berg%2C_North_Brabant,,,,,,,
15888104,2759169,wkdt,Q2087523,,,,,,,
1247977,2759179,,Bentem,,,,,,,
1247978,2759179,,Benten,,,,,,,
1247979,2759179,,Bentum,,,,,,,
14939190,2759179,wkdt,Q2144736,,,,,,,
14991773,2759221,wkdt,Q2044634,,,,,,,
15854180,2759259,wkdt,Q2265302,,,,,,,
15926293,2759259,,Belcrum,,,,,,,
1247998,2759293,,Beerse,,,,,,,Preferred name
4125442,2759293,,Beerze,,,,,,,
7170304,2759309,link,https://en.wikipedia.org/wiki/Beers%2C_North_Brabant,,,,,,,
8555540,2759309,link,https://nl.wikipedia.org/wiki/Beers_(Noord-Brabant),,,,,,,
8555541,2759309,nl,Bèèrs,,,,,,,
8555542,2759309,nl,Beers,1,,,1,,,
13437926,2759309,,Beers NB,,,,,,,
13441689,2759309,post,5437,,,,,,,
13789117,2759309,unlc,NLBBB,,,,,,,
14939244,2759309,wkdt,Q954104,,,,,,,
1248007,2759331,,Beeksche Heide,,,,,,,
4125444,2759331,,Beekse Heide,,,,,,,
1248008,2759332,,Beeksche Bergen,,,,,,,
4125445,2759332,,Beekse Bergen,,,,,,,Preferred name
15670905,2759349,wkdt,Q2219817,,,,,,,
1248011,2759360,,Bedafsche Bergen,,,,,,,
4125449,2759360,,Bedafsebergen,,,,,,,
15368445,2759362,wkdt,Q2047868,,,,,,,
7549699,2759366,link,https://en.wikipedia.org/wiki/Beatrix_Canal,,,,,,,
2956917,2759373,link,https://en.wikipedia.org/wiki/Bavel%2C_Netherlands,,,,,,,
13441696,2759373,post,4854,,,,,,,
13789116,2759373,unlc,NLBAV,,,,,,,
8691333,2759386,link,https://en.wikipedia.org/wiki/Batadorp,,,,,,,
15290935,2759386,wkdt,Q2198018,,,,,,,
1248021,2759402,,Baronie,,,,,,,
4125455,2759402,,Baronie van Breda,,,,,,,
14983004,2759507,wkdt,Q2635178,,,,,,,
1248039,2759508,,Bakelsche Beemden,,,,,,,
4125467,2759508,,Bakelse Beemden,,,,,,,
1248040,2759509,,Bakelsche Aa,,,,,,,
4125468,2759509,,Bakelse Aa,,,,,,,
2956946,2759511,link,https://en.wikipedia.org/wiki/Bakel%2C_Netherlands,,,,,,,
13441722,2759511,post,5761,,,,,,,
13789112,2759511,unlc,NLBAK,,,,,,,
15289103,2759511,wkdt,Q1858964,,,,,,,
1248045,2759515,,Bagben,,,,,,,
4125469,2759515,,Bagven,,,,,,,
1248050,2759526,,Babiloniënbroek,,,,,,,
2956950,2759526,link,https://en.wikipedia.org/wiki/Babyloni%C3%ABnbroek,,,,,,,
13441727,2759526,post,4269,,,,,,,
14939397,2759526,wkdt,Q797956,,,,,,,
18556118,2759538,link,"https://en.wikipedia.org/wiki/Baarschot,_Oosterhout",,,,,,,
14939204,2759539,wkdt,Q2166351,,,,,,,
18556705,2759540,link,"https://en.wikipedia.org/wiki/Baarschot,_Deurne",,,,,,,
8240045,2759553,,Gemeente Baarle-Nassau,,,,,,,
8240046,2759553,,Baarle-Nassau,,,,,,,
8612892,2759553,link,https://en.wikipedia.org/wiki/Baarle-Nassau,,,,,,,
10840822,2759553,nl,Baarle-Nassau,,1,,,,,
17539253,2759553,en,Baarle-Nassau Municipality,,,,,,,
1908630,2759554,en,Baarle-Nassau,,,,,,,
1908631,2759554,es,Baarle-Nassau,,,,,,,
1908632,2759554,fr,Baarle-Nassau,,,,,,,
1908633,2759554,de,Baarle-Nassau,,,,,,,
1908634,2759554,br,Baarle-Nassau,,,,,,,
1908635,2759554,id,Baarle-Nassau,,,,,,,
1908636,2759554,it,Baarle-Nassau,,,,,,,
1908637,2759554,ja,バールレ・ナッサウ,,,,,,,
1908638,2759554,li,Baarle-Nassau,,,,,,,
1908639,2759554,nl,Baarle-Nassau,,,,,,,
1908640,2759554,pt,Baarle-Nassau,,,,,,,
1908641,2759554,sv,Baarle-Nassau,,,,,,,
13441736,2759554,post,5111,,,,,,,
13789189,2759554,unlc,NLBNS,,,,,,,
15312427,2759554,wkdt,Q33423033,,,,,,,
1248058,2759555,,Baarle Boschoven,,,,,,,
1248059,2759555,,Baarle Bosschoven,,,,,,,
1248060,2759555,,Boschhoven,,,,,,,
2956959,2759563,link,https://en.wikipedia.org/wiki/Baardwijk,,,,,,,
1248079,2759618,,Astensche A,,,,,,,
1248080,2759618,,Astense A,,,,,,,
4125479,2759618,,Astensche Aa,,,,,,,
2956969,2759619,link,https://en.wikipedia.org/wiki/Asten%2C_Netherlands,,,,,,,
8240047,2759619,,Gemeente Asten,,,,,,,
8240048,2759619,,Asten,,,,,,,
8612893,2759619,link,"https://en.wikipedia.org/wiki/Asten,_Netherlands",,,,,,,
10840821,2759619,nl,Asten,,1,,,,,
17539297,2759619,en,Asten Municipality,,,,,,,
1932626,2759621,en,Asten,,,,,,,
1932627,2759621,fr,Asten,,,,,,,
1932628,2759621,de,Asten,,,,,,,
1932629,2759621,id,Asten,,,,,,,
1932630,2759621,it,Asten,,,,,,,
1932631,2759621,li,Aste,,,,,,,
1932632,2759621,nl,Asten,,,,,,,
1932633,2759621,sv,Asten,,,,,,,
13441748,2759621,post,5721,,,,,,,
13789102,2759621,unlc,NLAST,,,,,,,
14938915,2759621,wkdt,Q2022283,,,,,,,
11317180,2759623,link,https://en.wikipedia.org/wiki/Assumburg,,,,,,,
1248091,2759677,,Arendnest,,,,,,,
15695811,2759699,wkdt,Q31211664,,,,,,,
15926298,2759699,,Appelenberg,,,,,,,
7180735,2759833,link,https://en.wikipedia.org/wiki/Amercentrale,,,,,,,
15310807,2759833,wkdt,Q4600031,,,,,,,
18221154,2759833,nb,Amer kraftverk,,,,,,,
18221155,2759833,en,Amercentrale,,,,,,,
18221156,2759833,nl,Amercentrale,,,,,,,
1248136,2759836,,Amer Maas,,,,,,,
2957014,2759836,link,https://en.wikipedia.org/wiki/Amer_%28river%29,,,,,,,
4125505,2759836,,Amer,,,,,,,
7533780,2759864,link,https://en.wikipedia.org/wiki/Land_van_Altena,,,,,,,
7561524,2759864,,Land van Altena,,,,,,,
1248142,2759867,,Alphensche Bergen,,,,,,,
4125511,2759867,,Alphense Bergen,,,,,,,
1248143,2759873,,Boschhoven,,,,,,,
1248144,2759873,,Alfen-Boschoven,,,,,,,
1248145,2759873,,Alphen Boschoven,,,,,,,
1248146,2759873,,Alphen Bosschoven,,,,,,,
1248152,2759877,,Alfen,,,,,,,
7139070,2759877,link,https://en.wikipedia.org/wiki/Alphen%2C_North_Brabant,,,,,,,
11492705,2759877,fa,الفن، شمال برابانت,,,,,,,
13441961,2759877,post,5131,,,,,,,
13789086,2759877,unlc,NLAPH,,,,,,,
2957025,2759878,link,https://en.wikipedia.org/wiki/Almkerk,,,,,,,
11635123,2759878,fa,المکرک,,,,,,,
13441962,2759878,post,4286,,,,,,,
13789063,2759878,unlc,NLAKK,,,,,,,
15390296,2759878,wkdt,Q2763565,,,,,,,
1248175,2759937,,’s-Hertogenbosch-Drongelen,,,,,,,
1248176,2759937,,Het Afwateringskanaal,,,,,,,
4125523,2759937,,Afwateringskanaal,,,,,,,
1248188,2759949,,Aerlesche Peel,,,,,,,
4125527,2759949,,Aerlese Peel,,,,,,,
2957044,2759981,link,https://en.wikipedia.org/wiki/Achtmaal,,,,,,,
13442048,2759981,post,4885,,,,,,,
14989109,2759981,wkdt,Q2823165,,,,,,,
1248206,2760005,,Achterste Hoeve,,,,,,,
4125533,2760005,,Achterste Hoeven,,,,,,,
15552459,2760009,wkdt,Q2660771,,,,,,,
15875282,2760033,wkdt,Q2856189,,,,,,,
7078030,2760038,link,https://en.wikipedia.org/wiki/Achterdijk%2C_North_Brabant,,,,,,,
13790227,2760050,unlc,NLQCJ,,,,,,,
1248229,2760102,,Sint Omcommerspolder,,,,,,,
4125540,2760102,,Aanwaspolder,,,,,,,
1248230,2760103,,Annwas,,,,,,,
7134197,2760129,link,https://en.wikipedia.org/wiki/Aalst%2C_North_Brabant,,,,,,,
1248235,2760143,,Wijk en Aalburg,,,,,,,
2957073,2760143,link,https://en.wikipedia.org/wiki/Aalburg,,,,,,,
